PLI_alpha_cost,PLI_alpha_lungime_medie,PLI_alpha_coeficient_clusterizare,PLI_alpha_eficienta_globala,PLI_beta_cost,PLI_beta_lungime_medie,PLI_beta_coeficient_clusterizare,PLI_beta_eficienta_globala,emotie
0.08550796526340002,0.10613048825768116,0.5477604267077951,8.453829998292564,0.03953516793190702,0.06135564605959336,0.4763721658458501,18.5982538868238,0.0
0.06967448815274896,0.08871861366378904,0.5204754310017468,10.15325602659534,0.029093340234644546,0.03886742318759856,0.6137085824392327,29.4833466740703,0.0
0.05103103741496595,0.07825698505523057,0.5809864971629679,14.851445110174792,0.04571286848072557,0.059220679012345616,0.4760157970684286,15.740220834756924,0.0
0.062410139176443495,0.09098701615148978,0.3828173374613003,12.215912494482025,0.02635168650793646,0.03793192471920533,0.4395408684882369,30.07035958586409,0.0
0.050613210259949346,0.07054093567251454,0.3887218045112782,16.05256033080533,0.039502818035426684,0.057271361273554165,0.5051080498448919,20.30971903684704,0.0
0.08109400161030593,0.11981197205977899,0.43475734791524256,9.425996859205657,0.046371882086167736,0.06581413023298978,0.5035714285714286,17.483653990654098,0.0
0.08064829192546581,0.12702618815557407,0.5508967640546588,9.137820825539738,0.051170347365999486,0.08175821498189911,0.5138528138528139,14.274493522341903,0.0
0.0796562284334023,0.11497638772858064,0.48278651173388015,9.785643710493419,0.049937456866804654,0.07062070685974188,0.5270802297118087,16.417991478443454,0.0
0.12666422245226588,0.1986070500324886,0.484368555421187,5.871261494434569,0.053362951460777505,0.08030782975958406,0.4631096973202237,14.613139266652546,0.0
0.12875258799171838,0.20946898496240596,0.42536264904685955,5.822858138954228,0.040642715419501076,0.05454173628515724,0.48705037652406075,20.695866782961968,0.0
0.0978620312859443,0.14408271836999897,0.43733138206822414,7.9717767254439735,0.050449971655328746,0.066883064141836,0.5133281922755607,17.159241592763145,0.0
0.08537497124453643,0.12154808317089008,0.4087301587301587,9.361552391174891,0.041763716356107615,0.061900990903183815,0.45924338819075655,18.257116040171564,0.0
0.09412022659305264,0.12876374965190746,0.46272032061505747,8.64014567468985,0.04682467793880832,0.0658155806182121,0.4906000432316222,17.427809461955896,0.0
0.08693495514147687,0.12801099972152596,0.39285714285714285,8.890125767362308,0.04346301020408159,0.060064803211732944,0.47311226784911,18.789404679553314,0.0
0.11503623188405793,0.1588302353104984,0.4864357864357864,7.15513779715138,0.05083965953531165,0.07077299730808494,0.46291778397041555,15.984269278057198,0.0
0.12514377731769033,0.17341820987654313,0.38824333561175667,6.671295082892431,0.05030879722781127,0.06928055091432275,0.4143084985190249,16.523961524608573,0.0
0.1180196112261329,0.17282355193539395,0.44051328788170896,6.585971777475137,0.04597279733149295,0.06553710665552763,0.42044125465178106,17.1374757490111,0.0
0.09242365424430636,0.13486697066740921,0.391404794036373,8.530301788799669,0.052848947550034456,0.07825553467000826,0.447470950102529,14.413955809706408,0.0
0.09753134345525646,0.14331836535783896,0.33223209538999,7.912048243000633,0.06945882217621344,0.08799342105263151,0.44513556618819783,10.250022965837823,0.0
0.10469864274212096,0.1537437343358395,0.4106971975393027,7.599497064145747,0.05411418794570966,0.07726057040750015,0.5353649274701906,14.586852441291258,0.0
0.08511196145124711,0.12326678965933345,0.3800486063643958,9.14542036390997,0.04245263246143522,0.06012426900584787,0.4071884256094782,18.721124402780056,0.0
0.14747958362088792,0.2268358976144063,0.5699715489189172,5.079557500555601,0.08201058201058192,0.12122319688109154,0.33407382091592613,9.391654751227573,0.0
0.09188808373590981,0.1279587858535226,0.5821152531678847,9.110628908617377,0.06192848516218077,0.08858227745289142,0.45351198509093243,12.711570546490524,0.0
0.07111585576259483,0.09774581128747788,0.4212349054454318,11.515743052951846,0.051659190246146715,0.073360484544695,0.40560492139439513,15.3273627985543,0.0
0.06795994363929143,0.09397626009468107,0.4370167843852054,12.201694797700926,0.0785167931907062,0.09614603638726436,0.42612971823498147,9.369574983634736,0.0
0.1185300207039337,0.18395670890188429,0.46627173995595045,6.22573229793434,0.05253263745111568,0.07646720969089381,0.4145895040631883,14.930558619436589,0.0
0.20118760064412233,0.31936757402766164,0.4577735130366709,3.583530460612403,0.03762156270959082,0.05317402302051417,0.43079289131920717,21.302478025692068,0.0
0.13626135840809755,0.20215324190104886,0.4098086124401914,5.59099382614489,0.06077467218771561,0.07630476654599455,0.5200007594744437,11.884490310397146,0.0
0.16220592403628115,0.20692936043813226,0.42603186287396816,4.3503868547336415,0.06582844490453182,0.0984042861784089,0.4925837320574163,11.574029187078052,0.0
0.07309279388083731,0.09841588926018742,0.4357370699475962,11.858995717182303,0.04142583965953526,0.050479207277452844,0.4837586390217969,17.650288851825536,0.0
0.040397831838049174,0.05837800519818056,0.3621843069211491,19.317235997391453,0.024977714515757952,0.034883214981899106,0.46640654666970466,33.42585757220494,0.0
0.07971373936047846,0.12668244685788538,0.44634517529254364,9.108303236783469,0.04686452045606969,0.07389277592128461,0.5300766484977012,15.51239686977761,0.0
0.09171696847753183,0.12930329295460868,0.5133059922533607,8.821409664882887,0.04037698412698408,0.053903566787338625,0.4626680337206653,21.06659806814157,0.0
0.11950770646422813,0.14096003898635473,0.5276542171279014,6.437715741841052,0.04515686105360011,0.06487718137937427,0.5245938272254062,17.80143209492751,0.0
0.0677766275592362,0.09791840712893336,0.4411559201032885,11.468011201231974,0.03967894524959736,0.05695807806553413,0.5711513632566264,19.978736809473297,0.0
0.08818941223832526,0.1248288545437667,0.4898192450824029,9.28977080105517,0.046465234644582416,0.06756474519632405,0.4891812865497075,16.7209936311623,0.0
0.12175782148608232,0.12906833054859368,0.492617908407382,5.592228913719957,0.038881802721088383,0.053411886196973846,0.44878104351788567,21.23185769494189,0.0
0.0836748044628479,0.11241355704074997,0.3795549479760006,10.20432093236119,0.047686366213151886,0.06748352362387443,0.40736310473152576,16.79299742499119,0.0
0.07402210884353737,0.11231638123085484,0.5075225943646996,10.207733984142738,0.09771825396825388,0.11720708020050118,0.47020873862979123,7.456823373278234,0.0
0.17343138946399814,0.22233825304000734,0.44615705931495403,4.090760326032342,0.036048567977915745,0.05024279448621545,0.37725374041163523,22.370148948263406,0.0
0.16383425350816647,0.2219626032674277,0.5718880534670008,5.174066197399315,0.05481510236945014,0.0738521651350598,0.5255297334244704,15.288142943708413,0.0
0.11575963718820853,0.1399259143228441,0.4426293005240374,6.437242531142291,0.03450655624568664,0.04801355239951724,0.6607237791448318,23.84407501435428,0.0
0.12728246491833448,0.1681620138308734,0.6066670171933328,6.841939046640372,0.0378961065102369,0.05387020792722539,0.3149654439128124,21.058652203532553,0.0
0.19081406717276278,0.27049684396175616,0.5275005696058328,4.310960715012929,0.04898133770416373,0.064475424672793,0.4866572024466761,18.382504996563547,0.0
0.1637659592822636,0.231194305207463,0.4970912128806865,5.258898875404551,0.03933747412008276,0.05497540146662947,0.4939206991838571,20.535471078021434,0.0
0.2083836553945249,0.27150196092082046,0.4543184885290148,3.3876226093419355,0.043697521279042965,0.06423611111111104,0.496985178564126,17.55789615410485,0.0
0.11487807683459854,0.1627520769516383,0.4755279807911387,7.221425199370907,0.04594404186795486,0.05677532952752244,0.4300494826810616,15.949041114923405,0.0
0.18379054520358865,0.27171951870416783,0.3576601760812287,4.132749050579608,0.04014622153209104,0.057322124756335205,0.3925381635907952,19.641058297605568,0.0
0.09645691609977318,0.11066584284786035,0.5556133924554976,8.224153627061773,0.04404258684149986,0.061885036665738344,0.6246908062697537,18.774912393165295,0.0
0.17225241545893713,0.2467221293975679,0.5173309146993358,4.65506110463148,0.0743580342765125,0.07955653021442491,0.6437282016229385,8.915638568063205,0.0
0.18975011502185415,0.29915355518425685,0.5126835153150943,3.82791725557908,0.09335461237635144,0.1448166132924904,0.4956785904154325,7.945405562599684,0.0
0.159733005521049,0.23977478418267884,0.5179925337820075,4.701789250631946,0.09026699447895095,0.13686560150375934,0.41276910224278646,8.237825258784333,0.0
0.16951705198987807,0.2533837487236609,0.5781344386607544,4.480412931768805,0.08629514607775471,0.12668244685788538,0.6261387735071945,8.971727774344185,0.0
0.11369191396365307,0.16627506265664155,0.5585175058859269,6.85068364619066,0.058502990568207916,0.07866599368792342,0.5684818105870737,14.7456132719794,0.0
0.1363943524269611,0.21244082428292949,0.5995025442393863,5.562086154448418,0.06290870221327967,0.0870100598719019,0.5602908787119313,13.100568321543896,0.0
0.14843570278352888,0.19655620532813514,0.5420483025746183,4.678063082783905,0.06190332413158493,0.08990937993130967,0.5338602917550286,12.857854661612773,0.0
0.13102067517828378,0.18646297456604466,0.6539711750238066,6.221967855574166,0.053815850011502124,0.07880232989882104,0.4814212103685788,15.210041183030935,0.0
0.10463034851621804,0.15417014759120012,0.5737998843262001,7.422773731238754,0.0626186162870945,0.09025167084377601,0.42494260125839073,12.49412695025356,0.0
0.09240208764665285,0.11403218694885352,0.5571086807928912,8.03905447911132,0.05023938923395439,0.06914566508864746,0.49414445203918883,16.38832927056478,0.0
0.10943969979296066,0.1580499280608929,0.49533390586022175,7.277241953222454,0.06147918104439838,0.0880412837649679,0.4883219120061225,12.845448353152824,0.0
0.07666524943310656,0.10775782047711863,0.3532619427356269,10.513842802358882,0.08853807223372434,0.13399528914879788,0.4070365307207412,8.6071012066001,0.0
0.10111499309868868,0.14508348417339637,0.45869919554130073,7.851694924695617,0.06657608695652169,0.09423152789380852,0.495684724632093,12.173753614750005,0.0
0.07949447895100066,0.1165282999164577,0.5168679273942431,9.86592935989271,0.04431935817805379,0.06394023252575874,0.3898306371990583,17.806442510510944,0.0
0.09880736714975838,0.14555340898542646,0.5581754502807135,7.864471878895735,0.06301400391074301,0.09316114359974001,0.5644612697244277,12.378025629217667,0.0
0.10200281803542668,0.13983599043906053,0.5106203737782685,8.115766200327815,0.05482922335600904,0.07854271094402664,0.49363209889525683,14.483597084189356,0.0
0.1109493616287094,0.16210230437204118,0.5265322396901343,7.032226304540694,0.054423309178743925,0.07914172004084276,0.3427470190628085,14.404516705204772,0.0
0.18839860823556476,0.2732003620161514,0.4858947553993993,4.090699569415743,0.06622732426303847,0.09845650004641224,0.4188007898534214,11.629636469548029,0.0
0.07405610190936278,0.10469605727281157,0.44152046783625726,10.930454542422538,0.04894179894179889,0.07323285064513128,0.47175134806713753,15.619527483398926,0.0
0.07398780768345978,0.1029251369163649,0.5220662378557114,11.065917258342381,0.0514758741660915,0.07236406989696455,0.4266461608566871,15.699038157363255,0.0
0.06748907292385546,0.09450710108604836,0.483845102266155,11.979510332771468,0.050219671201813997,0.06597222222222215,0.5144609776188723,17.24994966446324,0.0
0.1032213308028525,0.14237271419288958,0.4894973447605027,8.015446798344806,0.04554634353741492,0.06547764086141271,0.42485380116959065,17.470018096726438,0.0
0.22258166551644806,0.28739673257217113,0.5630614999036051,3.0941388221675368,0.1265276340004601,0.19118252807945785,0.5588697851855746,5.903635875425303,0.0
0.1512141994478951,0.19752651304186386,0.6015075567707147,4.548301025212777,0.10230300453514735,0.1458536387264457,0.502466393255867,7.726570317510595,0.0
0.17108781918564528,0.24716014573470707,0.589666619929778,4.76579167029125,0.10732976765585464,0.15805282883133753,0.6070841439262491,7.2395493102426105,0.0
0.1861017655854612,0.2808250371298616,0.6105054302422724,4.068972114773754,0.09737318840579708,0.1420318736656455,0.5144332275911223,7.944474920714635,0.0
