WPLI_alpha_cost,WPLI_alpha_lungime_medie,WPLI_alpha_coeficient_clusterizare,WPLI_alpha_eficienta_globala,WPLI_beta_cost,WPLI_beta_lungime_medie,WPLI_beta_coeficient_clusterizare,WPLI_beta_eficienta_globala,emotie
0.0931082847909966,0.112187786514508,0.5795277821593612,10.210683763877732,0.0588566368036824,0.0821344843411955,0.478780284043442,13.825659033726769,0.0
0.0787136548503699,0.1183161648838657,0.4129984051036682,9.706876201919217,0.0339864372501148,0.0463899866543763,0.5157027183342974,24.210040442332726,0.0
0.0735940633437201,0.1070401556755634,0.5116605616605617,10.440748296339189,0.0475591752511891,0.073268318841205,0.3080162527530948,15.781520830138978,0.0
0.120457637655762,0.178616705369245,0.4781680307996098,6.351130520917268,0.039730144341603,0.0560906349193372,0.5568732437153491,20.574985518088067,0.0
0.095721103256962,0.1175593247324884,0.6735109919320446,7.619392650486431,0.0513235412550124,0.0735545571613734,0.4051071735282261,15.442135515055812,0.0
0.1140515980876668,0.1634111801530536,0.5539521881627145,7.002980759123862,0.0613980337303462,0.0894120975828897,0.4518154360259624,12.951499397256306,0.0
0.0976300871332385,0.1328043452717908,0.4582782714361661,8.648264394411152,0.0596395533416737,0.0857248479648122,0.4241360978203083,13.192213603405474,0.0
0.1397020533133057,0.1735714178031522,0.5072985494038126,5.21343318247976,0.0477207238431726,0.0712558521718386,0.4576774103089893,16.06199852083482,0.0
0.139036528382332,0.1979156614300162,0.4577960051644262,5.719886520197114,0.0576743815530242,0.0835656601387007,0.5144215433689118,13.603934754618,0.0
0.1383985565521875,0.1988707617739804,0.4859497227918281,5.65325860901174,0.0567332579380607,0.0818620295775023,0.4817688159793423,13.772468411455325,0.0
0.0914136414487955,0.1289914550121222,0.4214285714285715,8.940352543978301,0.0383731372025067,0.0537019485663605,0.3764600896179844,21.16512375376968,0.0
0.1017986399704939,0.151725376173308,0.3779980253664463,7.537913380245091,0.0486397030183398,0.0718426361248242,0.425150288308183,15.90796058959555,0.0
0.0845484038808292,0.1189036709132571,0.4442773600668337,9.602244001898736,0.0613650353296618,0.086082483336035,0.5271246297562086,13.129928629695934,0.0
0.0733438478132374,0.1050984611157889,0.4267942583732058,10.812381058724672,0.0598976942459769,0.0886288424588616,0.5682767524872788,13.023487093177676,0.0
0.1205917508232077,0.1700198876442954,0.4039720513404724,6.695027709751597,0.0714109014843545,0.1065472666076883,0.4122313359155464,10.858000154221436,0.0
0.1124485431494961,0.1600458493736429,0.4813245234297867,7.102948517384351,0.070367454611041,0.0997671430143967,0.4009683299156983,11.289452442755287,0.0
0.1340321317034941,0.1979367031972937,0.5197247197247198,5.7423131126455305,0.0490793058546143,0.0715519158660275,0.5146540593909015,16.04113227196409,0.0
0.0907071480155606,0.1286267456947971,0.5449798739272422,8.725041837744955,0.0821153326848776,0.1246289564204773,0.4329877724614566,9.151203012844883,0.0
0.1009562191115405,0.1243140400523445,0.4217399559504822,7.248763261038065,0.0605295086334159,0.0932184131249897,0.3223133591554644,12.386316723243858,0.0
0.0532972291411351,0.0826147419240825,0.3851446798815219,14.247944265729648,0.0602278138612754,0.0765095843513764,0.2542209252735568,11.776935007483912,0.0
0.0911647664561356,0.1143754001838401,0.6116446419077997,7.905404034063912,0.0527297265176019,0.0893568635588748,0.5150968914126809,13.591123039202712,0.0
0.0746663965915626,0.1089567155338647,0.4393372709162184,10.423466690655705,0.0386953824597082,0.057554456637168,0.5235664919875446,19.953478605274302,0.0
0.0597513398215888,0.0732870986309428,0.3900698716488189,12.130632422202998,0.0548733813075581,0.0716306099531757,0.4880067301119932,12.784649649758473,0.0
0.0724808772291115,0.1059890809061832,0.5838207973656889,10.596568424905632,0.0370070864695758,0.0552250185042563,0.5167732851943377,20.816606937757797,0.0
0.0605282886292844,0.0837503983070679,0.4419419761525024,13.452300280539957,0.0419718257991322,0.0611379625806005,0.4522392811866496,18.722393952826817,0.0
0.1021466485603757,0.1524173495714845,0.5278689147110199,7.426891147886298,0.0561022741757525,0.0780455535079983,0.5306117858749438,14.616720013081602,0.0
0.0940543455749499,0.1385733704730059,0.5049409654672814,8.239324923613935,0.0649799957781532,0.1010025317959183,0.5126718310928836,11.449519522728666,0.0
0.0953937000600706,0.1405557089813523,0.4794825057982952,8.114331024261821,0.0638553501256062,0.0897934928472258,0.5290732659153713,12.854652916298932,0.0
0.158347208242754,0.252971691168554,0.4623642439431913,4.672881918605908,0.0618113504454948,0.0907563720514412,0.5108563950669214,12.723281257648138,0.0
0.1604925848501965,0.2362202171754845,0.4636819321029847,4.876023820481369,0.0481320286657492,0.0656212817028863,0.5243318085423349,17.15138751639873,0.0
0.1052115378000821,0.1561383478950785,0.4953482190324295,7.311356111924151,0.06399777905635,0.0857201900607055,0.5440524387892809,13.332558795438754,0.0
0.1042671370734621,0.1470796264949127,0.368242576137313,7.700770384872575,0.0489937112589564,0.0699687782318564,0.5263727500569605,16.070634079521035,0.0
0.1080010728353553,0.1497666219098549,0.498737227684596,7.494021197068033,0.0575403428953819,0.0799844214456767,0.4606872659504238,14.181911730748268,0.0
0.1079306359356889,0.1581403510258563,0.4751120224804435,7.242867211038765,0.0519693259063764,0.0719371552593556,0.407825799931063,15.62724286596133,0.0
0.1396655786267271,0.1892419332639489,0.4779182805498595,6.033205360843965,0.0641166862290521,0.0887935577825677,0.4650148097516517,12.682338974825493,0.0
0.1578490614279184,0.2202377335288191,0.4255904913799651,5.173990224007631,0.0608668010716157,0.0829649691265854,0.3925229741019215,13.701805615072075,0.0
0.1422589411525819,0.211994574513729,0.4624933545986177,5.359427304343972,0.0571386314803151,0.0837133544798437,0.45477329687856,13.636209411173846,0.0
0.1082768945175374,0.1584826330729835,0.3723969013442698,7.237766794571333,0.0638087424669605,0.0935152401675594,0.3936925647451963,12.055591007142468,0.0
0.119925629570506,0.1771576810630467,0.4082289055973266,6.422930019894302,0.0858093359590903,0.1276005115727417,0.4100288600288601,8.984872658576176,0.0
0.129875448498909,0.1845090066466318,0.410279486595276,6.133636048817704,0.066674741336705,0.0954218340537817,0.4668907116275537,11.799240705790938,0.0
0.1081701489095181,0.158143675951275,0.3605566947672211,7.111837830915224,0.0515020992701975,0.0735528546659962,0.4116272616272615,15.160176273956338,0.0
0.1721353305773239,0.2577865411083396,0.5731321310268678,4.365389928541296,0.1014735049018061,0.1484007321540481,0.3184590263537633,7.596393729887179,0.0
0.1083435832283486,0.1513276141289158,0.5151950388792494,7.556158002518384,0.0759444215125219,0.109779578836986,0.4377344877344877,10.350245326566997,0.0
0.0896552588913163,0.1374901581713116,0.454112554112554,8.532822712086757,0.0645286637169731,0.0937474098680945,0.442268550163287,12.135831787707252,0.0
0.0857545969435515,0.1169767404491019,0.3877420824789245,9.714960836951956,0.0953824162520943,0.1158539399638445,0.3647869674185464,7.7237396278506685,0.0
0.1413496143415921,0.2107195880718144,0.385850991114149,5.359182781182597,0.0606542804238582,0.0869550604202403,0.4442218600113337,13.061416594566523,0.0
0.2595322341825064,0.4055232079110378,0.328039796460849,2.803723974324441,0.0443899030477323,0.0650629500238832,0.4860940229361282,17.510728247458065,0.0
0.1586887720459002,0.241754552986203,0.461923748765854,4.788380167183667,0.0703220652320449,0.1019396355528796,0.4771044744728955,11.25358714371281,0.0
0.1858326719350065,0.2339440556441368,0.3986823118402066,3.807971447293086,0.0776372402556035,0.1178638177517904,0.4854750512645249,9.73249417025274,0.0
0.090073577300079,0.1196753566790769,0.4807890939469887,9.663648712249543,0.0484641230192387,0.0616238308607402,0.4927189769295033,14.739150527333257,0.0
0.0562129973232586,0.0826231707385895,0.4190020505809979,13.93430375210047,0.0312944386181748,0.0402414739350989,0.6052774710669447,28.27690211098547,0.0
0.0759296363879365,0.1101067184906866,0.617304625199362,10.340177425340151,0.063481618104584,0.0844361748213766,0.4365353944301313,10.697903518393812,0.0
0.1135042472047624,0.1618684338931143,0.4596832991569833,7.000100871376766,0.0496349441114481,0.069898015997277,0.5428837244626717,16.43470319757663,0.0
0.1406513335265634,0.1616895176006975,0.5994762547394127,5.606785370276079,0.0563004164908985,0.0819009087939096,0.5349518902150482,14.143798222123197,0.0
0.0837828291638797,0.1180238719812416,0.445219108377003,9.669987722417057,0.0467227697031744,0.0668654421282684,0.4621667805878333,16.963496913581647,0.0
0.1105176969487239,0.1601549183406305,0.4817536264904685,7.160469128986901,0.0560474721664212,0.0813749968189673,0.5336029467608414,14.165497092687913,0.0
0.1476634898874345,0.1576732894056863,0.4712083238399027,4.570104830889848,0.0476150007546951,0.0646775279750614,0.4146692488797752,17.567019103696655,0.0
0.1062763393155899,0.1494640894061146,0.503888509151667,7.70373632397486,0.0596860908305838,0.0829321467738777,0.4437723095617832,13.595755389430494,0.0
0.0864699733530913,0.1279515661626725,0.4679577732209311,8.968032874557183,0.11695832506644,0.1467591378505738,0.4878218272955115,5.978474013025397,0.0
0.2146478633682676,0.3227417920724315,0.4427887901572111,3.5163656446734324,0.048303923748573,0.0678478955008095,0.3620300751879698,16.651255448779867,0.0
0.2059249419960568,0.286251063997219,0.6214783754257438,4.011616017954528,0.0639871585523299,0.0889967646242892,0.5439431913116124,12.960271062477284,0.0
0.1459513056028218,0.1796980739510863,0.4939811650337964,5.024418254180041,0.0403303047303448,0.0539085571014619,0.6110918321444638,21.08511146499424,0.0
0.158801054609758,0.1787230385345359,0.5680603022708285,5.131510407512493,0.0427358428169028,0.062986771931184,0.3850041771094402,18.080470101509835,0.0
0.2374092743676767,0.3291927512198757,0.59253168572054,3.4984558668030186,0.0624087137255354,0.0808702760935896,0.5387673729778992,14.266079530019407,0.0
0.1999877780662464,0.2790514845678599,0.5362345257082101,4.233698239835508,0.0500741728987712,0.0705118322908081,0.507275765170502,16.159612821078195,0.0
0.2570123921985053,0.400397838245025,0.4082899556583766,2.9082867145022515,0.0546801557105504,0.0812914913198187,0.4167350193665983,13.821941181661472,0.0
0.1525118598224922,0.2202437365480684,0.5386046701836175,5.348276490803456,0.0523430584088399,0.0637447614108685,0.4079934685197843,14.138658024739843,0.0
0.2332719444561595,0.3581175407241223,0.4338795707216759,3.2092894478936804,0.0476528348986548,0.0705817917483424,0.4667122351332878,16.246009693302184,0.0
0.1185498685091574,0.1619919978447854,0.4935406698564593,7.194751371949714,0.0569382498356852,0.0833029886264516,0.650192789666474,14.36538012421969,0.0
0.2159150574388852,0.2667640599092431,0.5792055897319055,3.38043060350204,0.0930328125872914,0.0967635153110149,0.5919884209357894,7.244574469837262,0.0
0.2267093417023486,0.343851082076437,0.4167706562443404,3.289388741910712,0.112087809758306,0.1762986523808559,0.5356961751698595,6.586927630908432,0.0
0.18402527215977,0.2735998332911846,0.4448493027440396,4.141528170413031,0.108704414432383,0.1626590805971393,0.3812701917965075,6.877220146090155,0.0
0.2003079142541457,0.2885209014273946,0.5641186299081036,3.870301211127965,0.1023567327244612,0.1545868218860681,0.634400687032266,7.471272463180379,0.0
0.1395593562759983,0.2131142673079587,0.6138604085972507,5.472265053358478,0.0689057756287946,0.0914146906121416,0.5605035315561631,12.752937325975472,0.0
0.1763303029551732,0.2281500074928651,0.5421052631578946,4.033551902871503,0.0774169850074702,0.1170357548145927,0.594763423710792,10.207919150785417,0.0
0.1814587675755953,0.2799286791286943,0.4594250778461304,4.103800315252679,0.0744876282571925,0.105249861655582,0.4959671907040328,10.923119889039276,0.0
0.1543911930522923,0.2143161411666277,0.6552330710225447,5.328942360919435,0.0661699587585833,0.0905861344705465,0.538245964561754,12.71975200609151,0.0
0.118354299692923,0.1581633724113497,0.4586390217969165,7.225419927919512,0.0759924409535017,0.1101124656279222,0.4408255487202856,10.34761713447142,0.0
0.1076277652422909,0.1292090166500362,0.579210555526345,7.123774489744549,0.0600659642316889,0.0845023516914736,0.4275917065390749,13.498680716410078,0.0
0.1411905053704495,0.193355092610442,0.4366811551022077,5.900877331785778,0.0752582499881273,0.1118607831356266,0.5238626870205817,10.269499923288086,0.0
0.0856311684296253,0.1203379301181673,0.4091858433963697,9.440743543374111,0.1091688613180847,0.1575080116367476,0.4588697851855746,7.272704799229581,0.0
0.1166955509142576,0.1585860333101482,0.4329372382003961,6.988659725885175,0.0792494190143926,0.112686940064284,0.5027755869861132,10.151729802220634,0.0
0.096412401107523,0.1405353953204353,0.4197729171413382,8.088033706449421,0.0529135463160725,0.0784394316063521,0.4744506955033271,14.673799149497214,0.0
0.1188842568305478,0.168587806698037,0.5969235442919655,6.74236490646311,0.0758171553448447,0.1129655905790411,0.5005275426328059,10.15878736340828,0.0
0.1261977133885675,0.1727000537806419,0.4898624767045819,6.546115722712097,0.0673965527225634,0.0964417393267236,0.4885970754391807,11.750046818035877,0.0
0.1382211686590795,0.2081152166998723,0.4872881504460452,5.52349863165192,0.0643006479227684,0.0954889428341176,0.3758601048074733,12.06664767085724,0.0
0.2250452795428435,0.2838927731646495,0.4246484509642405,3.126609455453926,0.0796761389714092,0.1168725634851843,0.3847041847041846,9.68751533744153,0.0
0.0944701758755262,0.1377087532133482,0.4188387635756056,8.279359634173042,0.0579566534964495,0.0846765473956772,0.5634540897698793,13.369223275037662,0.0
0.0892522873587243,0.1342368028275277,0.5899977215766689,8.564558464330737,0.0633368004361391,0.0918011860218685,0.4503873319662793,12.53286856593251,0.0
0.0821374051201755,0.1156583013094649,0.5135963451752926,9.831072291035904,0.0621127214867591,0.0822937399272457,0.4530574688469425,13.898945296564172,0.0
0.1254157224447264,0.1784799117371502,0.5142591326801853,6.368630278996921,0.0542630082736248,0.078295673001771,0.431328320802005,14.543988698897548,0.0
0.2705395408805587,0.3436489879203115,0.4966261808367072,2.576024517825096,0.14972685560505,0.2195596086170489,0.4915858994806362,5.147853835883423,0.0
0.200460826039721,0.2542808584712851,0.548329156223893,3.502148763221767,0.1283818245740499,0.1793439297561448,0.4744902758060653,6.268649092902359,0.0
0.2132573180086348,0.2839068756648878,0.5884088134088136,3.979904095471927,0.129803311145864,0.1843878963114144,0.528377762588289,6.175866027517978,0.0
0.2294774202619688,0.3442294483209546,0.6125072296124927,3.3079468125071583,0.1204978481329895,0.1711898073065792,0.6051986025670236,6.591545835527061,0.0
