coherence_alpha_cost,coherence_alpha_lungime_medie,coherence_alpha_coeficient_clusterizare,coherence_alpha_eficienta_globala,coherence_beta_cost,coherence_beta_lungime_medie,coherence_beta_coeficient_clusterizare,coherence_beta_eficienta_globala,emotie
0.8151417223440168,0.8176345691717766,0.6043176122123489,0.688058270134929,0.6609928578654936,0.6215820889170217,0.6356888725309777,0.8874759801532229,1.0
0.8376521625168003,0.9981941739084358,0.6427747690905585,0.7233844609676835,0.8018934396215558,0.7672260038783182,0.702146683725631,0.7112351090011374,1.0
0.6140177127670707,0.838103687366455,0.6096499991236835,1.1594566378840545,0.6411433251894487,0.5063350090299066,0.6190134426976533,0.8494161818122199,1.0
0.8095220008195719,0.5123078747548262,0.6538467380572645,0.5953741017757141,0.765367229115437,0.4819004979292288,0.648085248085248,0.6336859187728475,1.0
0.4482616891218097,0.461170688490696,0.6656717551454393,1.548123283789706,0.3988547943840953,0.5490425911550791,0.6414900888585099,2.1242444620640977,1.0
0.7080465505501005,0.6687372715018084,0.630982467824573,0.8161192306368915,0.7029504078045445,0.6644808501709745,0.675854262696368,0.8210921434943687,1.0
0.6397214601213302,0.4017317770894211,0.6486443381180224,0.7890947686841612,0.5973501487139338,0.5524945105937145,0.6048188653451811,1.024742820227038,1.0
0.923818199252716,0.6169497015202027,0.6166552745500113,0.5120026325073456,0.9437923749774906,0.6223294330216923,0.6706539074960127,0.4968826613091688,1.0
0.6405019668227548,0.8791934489791058,0.755342026394658,1.0685798874082684,0.74024283562648,1.3242861813135864,0.7553715290557396,0.9293421324641772,1.0
0.6300833013847189,1.0144395662454553,0.7356313277365908,1.1657414644737214,0.7690605411962297,1.1566003190101968,0.7360242097084203,0.8352506966587828,1.0
0.8638219388680886,0.8446321324544087,0.6936838015785385,0.6497697544941811,0.7508958152630022,0.8634622323863783,0.643716517400728,0.8291115339753654,1.0
0.376202044937226,0.5790049067493395,0.626368952684742,2.0007036132396223,0.3280315391941781,0.3497798271430993,0.6859497227918281,2.094233095055917,1.0
0.792510847464746,0.6290852717113827,0.6414407230196705,0.6646013402586474,0.8095784067397087,0.5136414724335623,0.6556087187666136,0.5948504102512079,1.0
0.3994127675125459,0.6018498804417998,0.6640669272248222,1.961997600957159,0.484328786663286,0.5511028662473653,0.6157772052508895,1.3358535450345532,1.0
0.6998944073557324,1.005230024528633,0.6147598016019069,0.9418902847413336,0.7278527081284406,0.4594328090101489,0.626846545267598,0.6641733835003233,1.0
0.9083361680366152,0.6049982913207212,0.614221158958001,0.5215987584707517,0.9456609510048456,0.6293043592462954,0.6674071542492596,0.4946648255283281,1.0
0.9551773171063924,0.6531417079070821,0.6118288144603933,0.4862482733107067,0.9468570492279734,0.6201786677687859,0.6568989490042121,0.4959509936376117,1.0
0.506257441264109,0.7492737041709122,0.6951939872992505,1.550066834059814,0.4987600530826475,0.7452510765990392,0.6500029210555527,1.5865810183078797,1.0
0.49531440950524,0.6962109245832088,0.6525392735919052,1.6430258825666448,0.4725251809478246,0.6945672762485948,0.7790437632542895,1.6942927876450868,1.0
0.7364725609816483,0.7145021768957767,0.6427417611628138,0.7804763859152244,0.6824000393743607,0.6591049611324331,0.6332270069112175,0.8492219021345166,1.0
0.4141733762413384,0.6087128417174954,0.5833940912888282,1.890401655274906,0.4284799308805089,0.6232517058935468,0.5528935976304397,1.8493681308435488,1.0
0.9890790289043848,0.6808427080040058,0.6107123870281764,0.4684408291250918,0.9817920951483704,0.6469325240207842,0.654642433589802,0.4770332470544078,1.0
0.3719703418959431,0.4394006252425838,0.6426103136629451,2.09509951636508,0.2735468912916072,0.3122939145784615,0.5337092731829575,3.0174021329469523,1.0
0.6248911962360318,0.7129918780257694,0.633692331060752,1.021119549723506,0.8054557977331989,0.5161108413625615,0.6372142477405636,0.5922204813087967,1.0
0.7576922015616236,0.753863185178255,0.5818941292625502,0.7523189108418029,0.7976807893703576,0.5066442526326702,0.6443439601334338,0.6026784626788054,1.0
0.9730174843023244,0.8366715684869258,0.5934153565732514,0.5171445900024844,0.9425976288776048,0.6156213798766385,0.6602216496953339,0.4987942150025478,1.0
0.3658260971045791,0.4621823229191614,0.5936242120452646,1.9611135211058328,0.3206229471474094,0.4041094908510943,0.7317650186071237,2.2542884929279907,1.0
0.5251420435895071,0.7365265979143175,0.597730339835603,1.3613054556009851,0.6000659264828638,0.4388096698581924,0.6972810814916078,0.9550781530621436,1.0
0.9315476819471428,0.4817583280857032,0.627618288144604,0.4659425203927053,0.94181649622814,0.6153746001456262,0.6534167586799166,0.4991301062841489,1.0
0.5540464636553063,0.7737705676975064,0.5949760765550239,1.2435847933995334,0.4699606573006264,0.6179664459518697,0.7422875370243791,1.5251057224021871,1.0
0.6821859133006299,1.190587104298543,0.6583171214750161,1.0208313608138326,0.7173633684008641,1.0698644074975356,0.7793195108984583,0.8986376938515769,1.0
0.5052700554932412,0.8065736763496488,0.7371269081795399,1.4888434137707642,0.4433839116917441,0.650568947395173,0.7454811270600745,1.7917207924730434,1.0
0.6655706650180797,0.7578709689573521,0.7453932032879402,0.9447084693054224,0.7512065220204384,0.7586036995964692,0.6081643502696135,0.7464101388438364,1.0
0.5316716552428528,0.5524788813913809,0.6348963901595481,1.3056452010369684,0.5422650685860763,0.5666136124604939,0.5796957428536377,1.3064762903405918,1.0
0.9671180827201517,0.7965783513272964,0.6914751914751914,0.5269041718069261,0.94243544328761,0.616993681635758,0.663080194659142,0.4984245806053485,1.0
0.5915415201768798,0.6501773199349906,0.5928066085960823,1.1524947039517446,0.5932921858886719,0.65491449287291,0.6321105794790005,1.1245303536393874,1.0
0.6152398496422269,0.5772264716126866,0.6746373509531405,0.9677039643727412,0.7961338393864807,0.5069994953569595,0.6272186877450036,0.6006313335012283,1.0
0.5660261087522142,0.7149148830522166,0.6163590795169743,1.3080796712790133,0.5276497908700185,0.6996335533637291,0.6130781499202552,1.3946051031771198,1.0
0.8180251779136455,0.6588440757303643,0.6170919723551304,0.6375803843575861,0.8000160059481256,0.5051664136844777,0.647603858130174,0.6047088722734891,1.0
0.8140260382116717,0.5134239807395121,0.6475033738191632,0.5930825432458917,0.8154810893602144,0.5179641111789518,0.6481354902407535,0.590871253427941,1.0
0.4365313057466085,0.4671820337637261,0.6757470599575862,1.533810952827778,0.3276666657946663,0.4002179664702674,0.6022915680810418,2.327335134582362,1.0
0.7626390062241335,0.614157268652442,0.6419042945358735,0.6905359913939042,0.8260030348149582,0.5258853543727049,0.6632139790034526,0.5791090905030716,1.0
0.9321219034983595,1.0020617468337074,0.7250132908027644,0.5810906011276075,0.951916848383046,1.020407899432548,0.7075833523201944,0.5688998899012289,1.0
0.7004952450963741,1.1678101070325926,0.7173767752715121,1.0208431633708075,0.70932424932294,1.1888561869898384,0.6245961640698482,1.0015864436069986,1.0
0.5534963909487225,0.7109899572915217,0.6873813321181741,1.2988912335412353,0.568055384420454,0.7438505065784029,0.7034407113354482,1.2482560730796544,1.0
0.5094687909274994,0.4992713618392551,0.6007708665603403,1.4411593455620817,0.4185808666607469,0.5887513495064302,0.6398154477101845,1.947549192518986,1.0
0.8669449129711615,0.5543763223370909,0.6531889163468111,0.5495142160797607,0.8535542862621086,0.5467305020881587,0.6377306903622694,0.5585906339323594,1.0
0.4283286977360963,0.6240344855508589,0.7656618235565604,1.8961503479827628,0.3847132186211524,0.5407874650049382,0.688326877800562,2.1834395467973597,1.0
0.669366515261677,1.0488075713954876,0.5944342207500103,0.9659691819754206,0.7426533333697931,1.096742225842417,0.6917658365026788,0.8755005399528867,1.0
0.6621820619467411,1.099415877395585,0.7395084447716027,1.0793921411170049,0.6479093410398058,0.926495588180632,0.704205443679128,1.0353807149133976,1.0
0.811304761595337,0.5142385254872194,0.6556087187666136,0.5946320061461136,0.7924548291796903,0.499251680498685,0.6504215083162451,0.6105623738734488,1.0
0.6490029288869036,0.59080173967348,0.5977139819245082,0.9462896885449236,0.5371103780208308,0.7121195580456445,0.6022860180754918,1.3293505361287428,1.0
0.505687082417123,0.5327186643267656,0.5443343206501102,1.3367848422153203,0.6950053422866215,0.5495592145833206,0.6447383026330397,0.7612067517462588,1.0
0.3775309834945251,0.477785431551537,0.510465557833979,2.4235806386291565,0.3521036738977405,0.3672415430295591,0.5577200577200577,2.5276206704904007,1.0
0.9817824906727056,0.4983258749998946,0.6325358851674642,0.4381423522733595,0.9716170356069987,0.4924059672126162,0.6261031366294523,0.4429789934234088,1.0
0.3880380296527371,0.5335612818054288,0.5811042758411179,2.157310579822429,0.3948754302339232,0.4388842012961423,0.6114414824941141,2.123576837302724,1.0
0.7164265218315232,0.8695541264636144,0.6556353003721425,0.8722283395950055,0.6790748385697328,0.7937001661585498,0.6969165337586392,0.9683499816813188,1.0
0.5179098625718644,0.629586833358331,0.6472469051416421,1.5077211460370263,0.5537457134365953,0.5019798771289308,0.6054758107389687,1.1566835004224734,1.0
0.7854710932690377,0.9144019973370344,0.6791381133486395,0.7791909912292698,0.6989876015073471,0.7997905255608951,0.7024811445864078,0.9037899641489258,1.0
0.4915975411347684,0.5862402687097411,0.7101086048454469,1.5772086629513564,0.3632681863188878,0.411674655744018,0.7232034047823522,2.2611539084866568,1.0
0.5571638127723068,0.5900860762651976,0.6346244398875978,1.234870412975086,0.577362573434277,0.4896330633278358,0.6394798184271868,1.1657263486567615,1.0
0.3935249504834185,0.5227784826175912,0.6793384977595502,1.7744334911432895,0.3192783598468896,0.4182453237819883,0.7195719485193169,2.237858448157485,1.0
0.6893204269131771,0.804256398846848,0.5939306307727361,0.924816881806864,0.6023285599176103,0.788531734277382,0.6116591011327853,1.2293745747592295,1.0
0.9167628747110164,0.611506983913256,0.6543631806789701,0.5163864811798099,0.9211002183002313,0.7557734267059617,0.636592647118963,0.5552925433811648,1.0
0.8254608224066644,0.822694620643567,0.6638399612083822,0.6806448561723882,0.7620756883609008,0.7513451659454711,0.6672742462216145,0.7460477309450473,1.0
0.6467423165863179,0.8858596520201691,0.7189994216310005,1.0410259542397136,0.5968486450147322,0.5606877813981499,0.6346635820320031,0.9909057060014862,1.0
0.3395202136747351,0.4807902135617508,0.6045910230120757,2.4561599590759733,0.3377493802217426,0.3798387694404343,0.5771003849951217,2.385036303405976,1.0
0.7890618218253982,0.913663667878357,0.6648833622517833,0.7810378818057229,0.7553381633117319,0.8556587422453232,0.6921622237411711,0.8259793975082989,1.0
0.573695577711019,0.7142586017566228,0.5674968306547253,1.327215591750288,0.5261720435900965,0.5657040409316764,0.5986811434179856,1.308648850778563,1.0
0.4776370916878784,0.5869098261311957,0.6142515379357484,1.5597099482441796,0.5914210272580221,0.8897411741353548,0.7423503397187607,1.130432899842603,1.0
0.4895256114668724,0.5920258418371033,0.6422495633021948,1.544571383025387,0.5089837838261291,0.7375799070982785,0.665257841573631,1.5537856236727032,1.0
0.5754243984992498,0.8956141183702783,0.7207412470570366,1.304659776776689,0.5307016678592883,0.799041244713268,0.6940381256170729,1.437350098640342,1.0
0.651270145372149,0.5087464207730755,0.6311924917188074,0.83898479035859,0.5309766516822687,0.5536162060752238,0.6252449305080884,1.3478689064029348,1.0
0.4959821800835917,0.602000163629748,0.6731259968102072,1.516114286901043,0.4480355059228649,0.6512561128535022,0.7122617148932937,1.780516157918388,1.0
0.6945583888664243,1.1890648714261003,0.7259816207184627,1.0253893287207485,0.6026663399854352,0.6880539439324572,0.6938026885395306,1.0654891143607752,1.0
0.4382518273276942,0.5691204150701308,0.6059878717773454,1.6600018131055554,0.3552428478196607,0.338904011715172,0.5285030758714968,2.110033153053619,1.0
0.594874928834938,0.6309754321450237,0.7357493383809173,1.160702388704821,0.4941597899052577,0.5547870944780517,0.6838611680716945,1.6532408284513422,1.0
0.6341812527942772,0.6438818703492392,0.6664540138224347,0.9516966005958708,0.5693635419320094,0.488281287122474,0.6300044984255511,1.1679618995164245,1.0
0.3334413726555009,0.3347663558963802,0.5900888585099111,2.7589256557036843,0.3524590246493883,0.3867671726263639,0.600883619304672,2.445272653712053,1.0
0.3771864442446684,0.5412671995888046,0.5521645021645022,2.155548514542505,0.3917092632712963,0.4602232155453153,0.5702020202020202,1.9598029939741923,1.0
0.4695204813807462,0.5769258296919451,0.6211437685121894,1.5944975842776798,0.5952549687452338,0.3577106925429183,0.6178315836210574,0.8590991236662656,1.0
0.4924468269102085,0.7035448778439971,0.7358395989974937,1.6464645781386535,0.4750764896307982,0.661348328635759,0.736485152274626,1.7678592509111817,1.0
0.3464973221422679,0.4485340501599455,0.635930735930736,2.063315456470932,0.3412032444257026,0.4601131010208515,0.6789093946988685,2.054928340223107,1.0
0.4698174026925483,0.7202689083878459,0.5902369560264296,1.6226804781518382,0.4035748192945667,0.6281890637196154,0.5606130711393869,1.872699332825411,1.0
0.929161663972136,0.7801023165414576,0.662200956937799,0.546208705641101,0.952485342893359,0.6295685034442774,0.6696969696969697,0.4918117470154907,1.0
0.3652900155951526,0.4875002330736981,0.713469279258753,1.9258397798488789,0.3064743608821864,0.4709905183363336,0.678000654316444,2.484276948819285,1.0
0.4422213338443917,0.602243266654273,0.5760809366072523,1.916390427763596,0.4493532105091545,0.3892763771242041,0.5900281005544163,1.4809976044123367,1.0
0.7158109790378026,1.025434514511533,0.7234963866542813,0.922212900598098,0.7669027449512691,1.1361952991031188,0.6891342575553101,0.8419305778815376,1.0
0.9318188641792892,0.6251974018262924,0.6166552745500115,0.5065729255627645,0.948423754825742,0.6319748695905134,0.6660287081339714,0.4929763929426328,1.0
0.499273185617214,0.5143442253196553,0.5698108908635225,1.391318648628738,0.6715646060846469,0.4159363650353026,0.6234736024209709,0.732019530567235,1.0
0.5334692883052642,0.8160806457042316,0.6289929368876738,1.4346869371051711,0.51328733983531,0.6682354194107232,0.6614870509607352,1.394051434824978,1.0
0.5361952697656347,0.5738563809461887,0.6844281449544607,1.268147608005309,0.5737707974362998,0.5142829545327957,0.6112317507054349,1.1218219537525855,1.0
0.5532561028841075,0.562495323688995,0.6289876789876792,1.2996113731395156,0.4943178252373489,0.5648802691006927,0.6785714285714287,1.6378531344076386,1.0
0.6113115683687719,0.9911321397499628,0.6888964836333258,1.205302901764716,0.6918230689584514,0.9556511462493512,0.7316376605850291,0.971554487084792,1.0
0.4560943028655687,0.6575435745252817,0.5412564044142991,1.7911646397153385,0.5452337081053531,0.513315177245029,0.6014088250930357,1.1261124920370726,1.0
0.5319895621610797,0.6571348048680804,0.6257765626186679,1.3903500028249898,0.5442329651285326,0.8076168401210413,0.6756930204298626,1.423094873344589,1.0
0.5599385661319888,0.8526613371677356,0.7098010176957545,1.371302685162399,0.4596950114609646,0.6480082387346734,0.6342338947602106,1.8446369262263915,1.0
0.3616470779798689,0.4789455891021953,0.5288904078377761,2.4019571821569605,0.3797597499980254,0.473870818143258,0.5551454393559656,2.497287400168432,1.0
0.4974635484426858,0.5594049193030296,0.6093567251461988,1.6637154827991458,0.4663240224074759,0.5706880531314341,0.6685028421870528,1.6653749149257977,1.0
0.4138403804644932,0.5527870360434268,0.7014587751429857,1.6804595630669013,0.3567475669664671,0.4808339925996845,0.7175932254879624,1.9480317185867628,1.0
0.5727628217545153,0.5175653837766911,0.6536121772963878,1.053774976371276,0.6546839460748686,0.6085029166217679,0.677842333105491,0.8948035224809375,1.0
0.625194292304737,0.8265542530194967,0.6207730865625604,1.1016061388157246,0.5846297026018222,0.5488219085079715,0.6340796630270313,1.02508927406284,1.0
0.3435191905149658,0.4068404553763497,0.6438082385450807,2.235898938247274,0.3964656065543611,0.3458663544432271,0.6728844255160045,1.6452055789681816,1.0
0.3960672413749496,0.514932893878082,0.6426193689351585,1.8632172511455605,0.3355357593636343,0.3120776594341145,0.5488321619900568,2.302648024594032,1.0
